participant_no;10
gender_idx;-1
age;
----
ms;state;event;payload;gx;gy
149187;1;BTN_NEXT;from=consent;0.110483;0.3906296
168664;2;BTN_NEXT;gender_idx=0,age=20,seh=keine Sehhilfe;0.5108338;0.9049454
168665;2;EVENT_PARTICIPANT;id=20260113_153501,participant_no=10,gender_idx=0,orderIndex=2,order=20,100,1,4,animalOrderIdx=2,3,0,1,animalOrderNames=Pferd,Hase,Katze,Hund,age=20;0.5108338;0.9049454
170978;7;BTN_START_CALIB;;0.48176253;0.98154193
173430;8;CALIB_POINT_DONE;nx=0.5,ny=0.08;0.49423844;0.05099983
174702;8;CALIB_POINT_DONE;nx=0.08,ny=0.08;0.086083256;0.0016429948
175880;8;CALIB_POINT_DONE;nx=0.08,ny=0.5;0.08468748;0.47497925
177103;8;CALIB_POINT_DONE;nx=0.08,ny=0.92;0.086718045;0.99163216
178244;8;CALIB_POINT_DONE;nx=0.5,ny=0.92;0.4943229;0.9276648
180139;8;CALIB_POINT_DONE;nx=0.92,ny=0.5;0.9196899;0.48811612
181148;8;CALIB_POINT_DONE;nx=0.92,ny=0.08;0.8850887;0.11283058
184018;8;CALIB_POINT_DONE;nx=0.92,ny=0.92;0.91546863;0.8209645
187333;8;BTN_NEXT;from=calibration;1.0;0.21111397
190486;3;EVENT_ZOOM_OPEN;cond=20,image_idx=2,image_id=pferd_003.png;0.47638527;0.335376
195500;3;EVENT_SELECT;image_id=pferd_003.png,cond=20,set=0,animal_idx=2,animal_name=Pferd;0.50527585;0.3202475
202152;4;EVENT_POST_TRIAL;q_satisfaction_1_7=7,selected_id=pferd_003.png,cond=20,animal_idx=2,animal_name=Pferd;0.5433375;0.31575406
217104;3;EVENT_ZOOM_OPEN;cond=100,image_idx=94,image_id=hase_095.png;0.4675661;0.88033664
217671;3;EVENT_SELECT;image_id=hase_095.png,cond=100,set=0,animal_idx=3,animal_name=Hase;0.4675661;0.88033664
220748;4;EVENT_POST_TRIAL;q_satisfaction_1_7=6,selected_id=hase_095.png,cond=100,animal_idx=3,animal_name=Hase;0.51837647;0.41584727
223738;3;NAV_FWD;cond=1,set=1,animal_idx=0,animal_name=Katze,ids=katze_002.png;0.4900013;0.4431463
225373;3;NAV_FWD;cond=1,set=2,animal_idx=0,animal_name=Katze,ids=katze_003.png;0.49794212;0.4165953
226594;3;NAV_FWD;cond=1,set=3,animal_idx=0,animal_name=Katze,ids=katze_004.png;0.5305034;0.16863437
228834;3;NAV_FWD;cond=1,set=4,animal_idx=0,animal_name=Katze,ids=katze_005.png;0.4585937;0.34865284
229978;3;NAV_FWD;cond=1,set=5,animal_idx=0,animal_name=Katze,ids=katze_006.png;0.44734624;0.38438362
231133;3;NAV_FWD;cond=1,set=6,animal_idx=0,animal_name=Katze,ids=katze_007.png;0.48592314;0.41342518
232235;3;NAV_FWD;cond=1,set=7,animal_idx=0,animal_name=Katze,ids=katze_008.jpeg;0.46531138;0.35833877
233511;3;NAV_FWD;cond=1,set=8,animal_idx=0,animal_name=Katze,ids=katze_009.png;0.4238108;0.2914251
235682;3;EVENT_SELECT;image_id=katze_009.png,cond=1,set=8,animal_idx=0,animal_name=Katze;0.44947016;0.46618986
238134;4;EVENT_POST_TRIAL;q_satisfaction_1_7=7,selected_id=katze_009.png,cond=1,animal_idx=0,animal_name=Katze;0.48446423;0.88251716
243418;3;EVENT_ZOOM_OPEN;cond=4,image_idx=2,image_id=hund_003.png;0.32547867;0.5552358
245706;3;EVENT_SELECT;image_id=hund_003.png,cond=4,set=0,animal_idx=1,animal_name=Hund;0.57562643;0.5962983
248231;4;EVENT_POST_TRIAL;q_satisfaction_1_7=7,selected_id=hund_003.png,cond=4,animal_idx=1,animal_name=Hund;0.51755404;0.53302526
255462;5;EVENT_FINAL_FAVORITE;fav=4;0.33844635;0.23057541
258097;6;BTN_EXIT;from=thanks;0.45184663;0.22960585
